"Proteins","Genes","ProT50_Frontal_Cortex","ProT50_Cerebellum","ProT50_Thalamus","ProT50_Amygdala","ProT50_Striatum","ProT50_Substantia_Nigra","ProT50_Olfactory_Bulb","ProT50_Entorhinal_Cortex","ProT50_Liver","ProT50_Kidney","ProT50_Spleen","ProT50_Lung","ProT50_Heart","ProT50_Gut"
"Q8K409","Polb",NA,2.40707044077861,0.947352559118171,0.127565418828147,0.58712281896191,1.48101743683017,1.65654780929081,0.7529934167206,0.475764914146428,NA,2.23312784500438,3.50668466281428,1.48431053045591,-0.272802758912142
"Q8K4R4","Pitpnc1",2.23509758069219,1.13361848563274,2.47842453244285,2.82958798011574,2.93895730891628,2.87396927541032,2.69356545078129,3.05914489312596,0.584891940401152,NA,NA,1.3180702091097,0.895381968137817,4.22153363902711
"Q8K4Z5","Sf3a1",1.95410051082111,2.38524784015886,1.60978917870005,1.75053581466219,1.62997696132643,1.23144455443675,1.52033797877592,1.1649639411978,NA,NA,1.12844736204218,1.36861769269038,0.869111974457429,-0.0304137936502357
"Q8R010","Aimp2",2.23652243815828,1.7466590018485,2.05843117320653,2.73326717292264,2.66747578589543,1.56479812910503,2.61253882129576,2.2185855661595,0.915178623851216,1.03515295158932,NA,1.9544042828493,0.798934722137579,NA
"Q8R0H9","Gga1",2.35363084353271,2.26329279801147,2.34725872910419,2.649033529393,2.67837203368981,2.2665565655948,2.3680350555589,2.87069071465289,NA,0.253296755502855,1.45615438320579,2.28438813091192,1.36581154290845,NA
"Q8R0N6","Adhfe1",0.414208586634268,4.33901099958915,2.05595795888849,2.13360701384084,1.55518346281262,2.41719108232236,1.89228930727723,NA,0.980761861765457,1.17563275174004,NA,1.03174117541665,1.19367541929807,4.59660192280881
"Q8R0P4","Aamdc",2.75575080464673,2.96357819807455,2.99976430563358,2.67542317527212,2.79593737936077,2.81925415496838,2.00276430241653,2.75796776956759,NA,-0.510486418967054,1.03199660549739,1.03860061398502,2.50954784086724,NA
"Q8R0Y6","Aldh1l1",3.03953007433607,2.85357619146179,3.0581877270586,3.1510172828732,3.04850407943895,3.01666914068635,2.53379884889237,3.05583661332376,1.63788243270761,0.926758200353571,2.24070544136992,1.53603868636543,NA,NA
"Q8R180","Ero1a",1.90331230851114,0.955206195902322,2.21163857993825,1.57804357143003,1.67027667979367,2.10924636094898,1.98611946389957,1.7847441521712,0.929435378654095,0.360036210620093,0.790518006055675,1.08324810621424,NA,NA
"Q8R1Q8","Dync1li1",2.5990422368431,2.48388830743333,2.44837406572664,2.43251361288395,2.45487387164802,2.44559565447886,2.42271876821239,2.19417486658611,0.755717427686068,0.198086187236897,1.10500706618412,NA,1.85321880681301,NA
"Q8R1Q9","Rbks",1.92655665440994,1.19427799947813,2.35518895384766,1.06058211341814,2.3465538149867,2.43153977697285,3.64978229273229,NA,2.45683417375403,2.88434818021666,1.41333557917945,2.87227701114187,3.94310706295352,NA
"Q8R1U1","Cog4",2.45488955983514,2.67770165317457,1.48242122788905,3.2172652670833,1.37607366372984,1.62632757963268,2.37373982718742,1.24739963349179,1.21186972157983,1.20006291402231,1.57762830511052,1.63316944653298,NA,NA
"Q8R2Y0","Abhd6",1.61821903369835,2.00693955516148,2.12684960498221,2.35795197475568,2.12337302822922,1.84868980843668,1.68963557405277,2.15490823257131,NA,NA,0.455038057654795,0.646954878408568,1.09790394939201,-0.120007177174232
"Q8R2Y8","Ptrh2",2.74080556122822,2.91801811030131,1.97250156061683,1.89632174484437,2.36439092385318,1.5412422624323,2.46819610919579,1.09184794491906,0.539216186237906,1.50500799638714,NA,2.44949407739755,3.41307442468068,NA
"Q8R3C0","Mcmbp",4.2172819316254,4.18074058482143,1.66439453270311,1.95606846063697,1.2615920191296,3.14216172987308,1.6818244369804,1.49143192965475,4.5215082836597,4.66935298605911,NA,3.25782240536955,NA,1.25076281864136
"Q8R3D1","Tbc1d13",1.85404360071824,1.50949932804381,1.46190759201159,2.28101174597799,1.60795331417935,1.52381203019155,2.367822252821,1.02230132969986,0.496905835387869,NA,0.809267675393925,1.46481840214785,NA,1.79877044450058
"Q8R3N6","Thoc1",1.70628146382881,3.01756051606571,2.32488217842259,2.44991727954711,2.80275405945668,2.25593070451667,2.57340725779807,2.36441528561098,NA,NA,0.821900656002495,0.921524170712154,0.787062165827332,1.4849499354831
"Q8R464","Cadm4",1.7105705660066,1.44229092493267,1.34016194564017,1.19220244004452,1.61530982457916,2.16370699121938,NA,1.40765975069909,4.2720140699449,0.910483583225519,0.60997863261419,0.917587903185339,NA,5.87556563819082
"Q8R574","Prpsap2",2.83833250462258,2.5601912924413,2.76817853949736,2.81183702583996,2.99641778419598,2.90097362949908,2.76309381527863,2.99202687630171,1.10418676049817,NA,1.55404212163027,1.84902479727445,3.18617496696377,NA
"Q8R5L3","Vps39",2.13016398477976,1.9263011191774,1.13235950595585,2.03603672481547,1.68859507697285,1.71975554825644,1.67327870836015,1.56291704451607,NA,NA,1.8548076632614,0.165421484734905,0.265517390824926,3.77947277747887
"Q8VCH0","Acaa1b",2.17719181637642,3.61486303662097,1.4093159209905,1.88343297742964,1.52146363389622,2.07187654965862,1.68695721109585,1.4297735874435,0.691644748053911,1.14461716710723,NA,-0.0333183766384097,2.05693852320667,NA
"Q8VCI5","Pex19",0.912718281864162,1.19154642482019,1.51885800653424,1.63931109353532,1.38327290424942,1.45173557280811,0.758319644421265,1.63658043869873,NA,NA,0.640718841077864,-0.976936392263015,0.221062753957952,0.533456777425046
"Q8VDG5","Ppcs",2.51508265820523,NA,0.863903527583281,2.67735474477872,2.92563737722006,1.55627057327166,2.58809680874341,2.91561331626268,1.66383002282811,1.40888524023725,2.45890154382068,2.57881643756039,3.99130779841627,NA
"Q8VDJ3","Hdlbp",1.9719458360612,0.836943822687413,2.14920065547665,1.66230060400493,1.57790155456511,2.04131301702483,1.89470365447546,1.54446784068756,NA,0.875663812970426,0.827784878997834,0.489377898245046,NA,1.19075990678217
"Q8VDW0","Ddx39a",2.25629820585426,3.12201263108726,1.88814105333372,2.03457535123837,1.05708003735151,2.02509107938534,2.92058405000655,NA,0.329258783257145,0.893973178016727,0.74505226985624,NA,1.67495613769611,0.194016771573926
"Q8VE62","Paip1",2.7971524031719,2.59126591989482,2.32474616336179,2.36160611121177,2.60718509035044,2.54149902802275,2.3292876040989,2.57424389025086,NA,NA,1.00587120596849,1.51543406520384,0.389053664619744,-0.721532208523648
"Q8VEE1","Lmcd1",4.61354395504608,3.84259894133816,13.1046791564183,10.2477670155373,0.389332211974305,0.442724752030714,3.71796277019358,0.890473796315609,1.31280257786378,1.364135880217,2.1566190579144,2.92554199014024,3.19643160119036,NA
"Q8VHJ5","Mark1",3.09089709874619,2.98297598359455,1.44714205922854,1.60977863972356,1.38768742119519,1.50794599253719,1.25498562419692,1.40942072901426,0.993657719080882,0.27917289266381,NA,NA,0.584400184377029,0.972797744653249
"Q91VA7","Idh3b",4.09724504502255,4.01616772853233,4.08134284754495,4.0424131138841,4.03153976911381,3.9814588030197,3.88757492685218,4.08098230309663,NA,1.61154236697944,1.14545225364761,2.86722283895701,2.87876740804358,0.0842233953615183
"Q91VL8","Terf2ip",2.12841110805084,1.39368661382598,1.65987382893514,1.10648532241234,1.4181014731627,1.82625948963743,1.87228814421128,0.702780643038054,NA,2.84362541435795,1.91933080795046,1.27756067381315,NA,1.97149889482805
"Q91W96","Anapc4",2.96007968536726,2.68063488655385,2.08321034486305,2.10705419273634,NA,1.66997023209062,1.79236240804912,0.798251005507662,1.00429125741498,2.27835930577038,1.67582424179674,1.40609601319993,1.1707844277211,4.26197057975422
"Q91WK2","Eif3h",2.07885980510972,2.20624765899067,1.95377075365962,2.27939015022424,2.25025021725894,1.99609347880792,1.96256871041121,1.56903770476226,0.697283523798545,NA,0.651041567185624,0.919849688823698,NA,0.264273853816212
"Q91WL8","Wwox",2.839212635218,2.44900625511242,2.35833833535797,2.16012842589756,1.4634314695816,2.5386089424841,0.900682079324043,2.29692137947946,NA,NA,5.29425145542701,3.90884251147637,4.36534415381228,4.82249258384897
"Q91WU5","As3mt",2.66151221231315,1.80545548277912,1.55624398193428,2.45063770394917,NA,1.06685620971085,NA,1.89370054028045,1.1221437670122,1.19402074249439,2.37462606149064,2.53761364210469,2.54357297493242,0.485010584033975
"Q91Y63","Slc13a3",0.446656032809835,3.37374398964226,3.87700322018538,3.27588282357961,3.36105634650331,3.54243166913733,3.92329541810626,2.66103776146574,-0.651964623452224,0.522148341167855,4.2302426773521,NA,NA,5.19152208313913
"Q91YD9","Wasl",1.4591220532129,1.76338760436021,1.54631357345541,1.50034028190811,1.74983685811523,1.63521403036298,1.60521938171945,1.24163390754143,NA,NA,0.595457786717399,2.68119661209889,0.316441958781359,0.997469617503874
"Q91YM4","Tbrg4",2.63468710518932,2.36560753798027,2.50748763095892,2.51358503604486,2.86630015543399,2.50911276002114,2.78216924135759,2.55960204598766,1.56820372422155,2.18351006145471,NA,1.17315770968436,2.7330393658916,NA
"Q91YN9","Bag2",2.5408681661709,2.57128436449328,2.08301882757014,NA,NA,2.88350315806992,2.38897185958749,2.69493521628008,3.13647692766433,1.51258430739877,0.475271125252554,0.813483949339425,0.58003247393173,4.20127819300744
"Q91YX5","Lpgat1",2.08447648600363,2.57657449438329,2.20725403673026,2.04900585250068,2.1591456645774,2.15979464145456,1.6460387553127,1.68392063104734,NA,0.947630321225961,0.974114814997863,0.922172488097648,1.36291740188894,NA
"Q920A7","Afg3l1",3.68937287177575,3.64203120769431,2.86060144814955,3.56767621751155,3.52146106043262,1.76027370267325,2.72792781767974,3.34587190090239,NA,1.52923745123654,NA,2.7616516904258,3.45798539141008,-0.0700593491429903
"Q920R0","Als2",2.49964188955932,2.5257611578063,2.89798123608409,0.708571230518734,2.7955286838377,2.82622959161229,2.54021157505142,0.924907294643765,NA,0.75958240922504,NA,1.64881651226453,1.4248222073981,1.41798047787375
"Q921F4","Hnrnpll",1.67832402645731,2.50387893583926,0.539751372025565,1.81304266921706,2.10253723689195,NA,2.02383623363717,1.68711129205718,-0.0247131158912324,0.656965500193976,1.43610666953851,NA,2.29815126798083,-0.467475440969192
"Q921L5","Cog2",2.16220714986857,2.07863303780558,1.38760398919448,1.26918473508015,1.19383614639641,1.70891375911662,1.11022839046152,1.28641395538934,NA,1.28562661644688,1.1700663650566,1.03025374793005,0.868601518251795,NA
"Q921Z5","Tnfaip8",0.374509516438212,2.88406576515996,2.45774872029576,2.74277739667545,2.85202526627893,2.21446293928943,1.10172894601834,2.56028566624172,1.20437441831802,NA,1.01765001868999,NA,1.32027158182898,2.42328484308717
"Q922D4","Ppp6r3",2.30730104629421,1.82306690813017,2.09692850253485,2.12381012815103,2.29867652663777,2.28693016535964,1.8419114138498,1.99773525296144,0.147155307251112,NA,1.03438777048905,1.02074611739786,1.34852184518047,NA
"Q922J3","Clip1",2.12241281192269,2.15941158018135,2.16111678449832,2.10563575353208,2.08405019476375,2.31800390746847,1.71572229782029,1.84188550871611,NA,0.20723165429875,1.21149632222567,1.64324860452925,NA,0.817038833583716
"Q922Q8","Lrrc59",2.01948567049342,2.23421369951308,2.13509590938742,2.4553248392865,2.28797694063206,2.52643423597004,2.04240955210443,1.96532446022829,1.81925429483771,1.08805068297012,1.05672316077312,1.07622739181303,NA,NA
"Q922V4","Plrg1",0.741897233335098,1.74801189408003,1.35014438359153,0.903629409342352,1.18278001909856,0.808473016462589,1.19194393462589,1.29089932640359,1.37519700031497,1.62745048294551,NA,1.21920593649834,0.531117753566685,NA
"Q923G2","Polr2h",2.74403708156779,3.17843505679411,1.51488952174531,NA,NA,2.0112990839351,3.24803939538387,1.91189064458657,1.10696828611747,1.7243045390612,2.94368435758216,3.08427672008894,2.12367531631018,2.1248944305541
"Q924N4","Slc12a6",2.94813221470211,2.58842478313353,3.01557960531521,3.2403891930912,3.02272698685355,2.82013612525771,2.52530121267836,2.74206822597146,2.79610506905165,NA,NA,1.34253405881184,2.80633752043325,4.2273141242133
"Q924T2","Mrps2",3.26089848492732,NA,1.44065049353668,2.17752387352203,2.84994802234554,1.45230861079255,2.04936806178373,2.6249851652232,2.28050742061414,2.56567520461441,2.46823300705609,2.95531080861189,3.25681131682697,NA
"Q99J09","Wdr77",2.75613212410785,3.52585748636717,2.52646571069619,2.65229575570794,2.95623129948111,2.62766633863751,2.82547945230627,2.8666375260895,NA,0.986752109782596,3.29098483348133,2.56882540724194,3.80907260180392,NA
"Q99JR6","Nmnat3",5.90681487823643,6.58520353387464,3.87032008953769,3.80390852567718,5.71297652494036,4.13038008639128,5.53632948444689,3.95293194895354,1.56433797248552,2.22401855152103,NA,1.78600215261855,3.39906883084817,NA
"Q99JX7","Nxf1",0.359925895924777,2.12920577696794,1.15333585212372,1.04630548834415,3.59128847788753,1.29520962672726,1.9587859269525,1.64654320720261,NA,0.16625543907234,1.48239108970508,0.956821326898469,1.816490139402,NA
"Q99KH8","Stk24",1.58832665784488,2.34595580456628,2.13484408233747,2.35409328099202,2.3427451685587,2.24688369781655,1.92348167134139,2.03377395011529,NA,0.782036365598361,0.188035726918322,0.789209462861952,NA,0.758932325493424
"Q99KL7","Rab28",3.06285045699567,2.37046501810675,1.96240422014896,1.56683646647984,2.27430682424847,1.95937145930142,2.32459347892797,1.23152078310399,NA,1.17885073676618,NA,3.86130789085222,1.55101646831068,2.06590280765145
"Q99KQ4","Nampt",2.22438814807589,2.34532760975182,2.2731530834167,2.15321113181246,2.52216900510832,2.58906576827531,1.49452941258968,1.90831068108914,NA,0.538747769597706,1.10635222865431,1.32651661675554,1.29449827136533,NA
"Q99KR7","Ppif",3.4137434016502,3.44349101292051,3.38599095549651,3.41987475889918,3.65214284214955,3.67689826506727,3.26491456118003,3.40843075420257,NA,1.29062073897097,1.72671988201348,1.55530445728353,2.56276121026225,NA
"Q99L04","Dhrs1",3.44776838019703,3.11549620340585,3.15795991944698,3.13561743584206,3.28504830815402,3.11847919787793,2.86128179013627,3.0325422308376,1.39106146425333,1.52953055686637,1.55415376046703,1.37469718947512,NA,NA
"Q99L20","Gstt3",3.08975747667624,3.06672981287804,NA,3.42421272850428,3.44802607338769,2.48450789519223,NA,3.40946850919026,2.32971566338165,2.28369746014183,2.79506739316267,2.36276783716381,3.77499539837492,1.48352179277773
"Q99L47","St13",2.64152413768521,2.61762622278227,2.37556202097049,2.18989150804308,2.24206953629416,2.2530532558996,1.58173405811296,2.28329425732217,0.425964232608768,NA,1.06856807873839,1.7594897824096,1.14856884839186,NA
"Q99LC8","Eif2b1",3.9463231992091,2.68760420876828,2.1557152100609,2.06626924936986,2.37848856000626,2.3636881409268,2.16575746984417,1.9760394083694,NA,2.60685404658791,1.22670499958739,3.06247202114802,2.35434994041365,NA
"Q99LH2","Ptdss1",1.91546684148852,1.89384375261472,3.25589553562679,2.62641411950403,2.66559604866858,3.41872325305213,2.65442143872836,2.54643478694462,1.65125949039209,0.845706805027002,NA,1.31680138080973,2.15522249335837,NA
"Q99LI7","Cstf3",2.59823422148378,3.20008493955685,2.74271574205724,NA,2.59701089745082,3.51274496059649,2.86814448820752,2.18616495706276,0.765417217637219,2.06670112515429,1.75841393852047,1.97255937215563,0.243932902553605,NA
"Q99M71","Epdr1",2.01551486791077,2.05776618716712,2.20205503542444,2.32966548718538,2.05565353850534,2.00502235598983,2.55466174336231,2.30032617943916,3.69971242289438,NA,-0.294577975310176,NA,1.00097467724733,4.71556819596565
"Q99MD6","Txnrd3",3.04916752387137,2.11237508106378,3.09327656376619,2.29591273374554,2.49485531501345,2.194091967518,1.99465502980994,1.64172850118474,NA,1.13889249838474,2.07894537804667,0.699869592875573,1.24761133576137,NA
"Q99MR3","Slc12a9",2.32409644687925,2.25055708543435,2.60126649701492,2.4072509352796,2.52065631981133,2.58917138642994,2.38401964882407,2.42156868858898,NA,1.81299464872272,1.86253524123543,1.98031223780283,NA,3.0574742885974
"Q99MS3","Mpv17l",1.52204165931506,0.949776159906841,3.68959876428566,3.63195722905792,3.86545492247397,3.58727640081371,4.00982008334269,3.68645854077611,1.51565979751474,2.48932188145294,NA,1.11882066951405,2.78669721698794,NA
"Q99PL6","Ubxn6",2.71513999241142,2.63956496794241,3.1694161036179,2.76569116161267,2.80767950483244,3.01617605667547,2.54741269002899,2.7885899410007,1.49568786117537,NA,1.96498172211666,0.711688287391445,1.89781518254596,NA
"Q9CPT3","Nanp",3.52185273514008,3.77325674359398,3.02536627805849,3.27689815520841,3.28996676255723,2.14587596707567,3.75167448487256,3.35032222701368,-0.275307760761297,NA,3.32255090899507,1.7085631402084,1.81784311891058,NA
"Q9CPX7","Mrps16",3.13995416836617,2.45755604548951,2.59233922895071,2.81846308077356,3.02201172544223,2.7341643402472,3.09825137837818,2.72208348073226,0.468581044946296,1.87970958172956,NA,1.58938635545152,0.483438728874603,NA
"Q9CQ22","Lamtor1",2.2856996252881,2.64229673339952,2.4955968148709,2.50197321508784,2.48953626743361,2.35568399714838,2.52387109396612,2.36441595583387,NA,2.48693666044566,2.16567203621014,2.30298747486676,1.58661427482917,NA
"Q9CQ92","Fis1",2.15319053248774,2.28766338938128,3.19172138562879,2.67750848438106,2.74930228357662,3.22101873800718,2.94049460161205,2.50036314089678,0.939304145064451,1.50644857676853,NA,1.44628241160841,2.39283160500578,NA
"Q9CQI7","Snrpb2",-0.288444910603377,2.9335354739775,2.21999044792874,2.13444621929735,2.80968449811111,1.38387052456104,NA,2.41051209140156,1.0499907425241,1.75888536245359,1.59268610334787,1.33613362001318,0.779051167927356,NA
"Q9CQN1","Trap1",2.41975868386775,1.83654340655084,2.12717922053208,1.85375246522817,2.52970045409772,2.18893294703723,1.95155924893028,1.75754557124847,0.616139931893532,0.825671275359048,NA,NA,1.69623359457023,0.271305759577521
"Q9CQW1","Ykt6",2.74441838989519,2.63994610458051,2.92875505772674,3.05293793707613,3.04216093772907,2.74333248782125,2.62981852572195,2.64348706727116,NA,0.778175963339751,0.649726673923817,1.72662180550841,0.969149299816769,NA
"Q9CQZ1","Hsbp1",2.8660655999724,2.27523378881889,2.70915113028816,2.62639079226962,2.58292491084882,2.20246119491113,1.91798762115206,2.54444149188824,NA,0.715583049626355,0.660617665453885,0.666858307668701,1.58335235896584,NA
"Q9CR00","Psmd9",2.75879445164244,3.15487963170012,2.76054914898915,0.275066476052356,2.6077920289808,2.64746119839466,NA,1.53416957460516,NA,2.69953362665242,0.997197291927785,0.716635228725746,3.30628687831042,1.1452636805509
"Q9CR59","Gadd45gip1",2.7838887907213,2.82385455535922,2.40210844795239,2.52654034632774,1.87197354120912,1.41674556330545,2.49230711416864,2.44491979555839,2.28986063166481,2.85714469054346,1.35143446438621,3.1641300530903,NA,NA
"Q9CR76","Tmem186",3.65292622382033,3.50922712503241,3.66797912744987,3.42593910634599,3.98544927237067,4.01049867919868,3.67040847514868,3.51942944754005,3.92053518821408,2.89909211898973,1.40985957605318,3.89959387140142,2.88902134904715,NA
"Q9CRB2","Nhp2",3.66264292694274,4.20670740338387,3.73706274409664,3.35713442412879,3.69150651520371,3.67378058156506,3.55738699907086,3.56209222772288,2.90375598662384,3.02466204731272,3.52794276433058,3.55924479378355,0.751848673971694,NA
"Q9CU62","Smc1a",0.828431971247884,2.93986776410285,2.12490345621761,NA,NA,1.63910155771222,1.81394365358334,0.0262260229329913,0.775877347245968,1.25996461275187,1.77279738933954,1.69449607246819,0.65002104450489,1.414501145427
"Q9CWG9","Bloc1s2",3.19895322984509,1.8606710473899,0.664853404163157,3.48991588012373,3.66392577135855,2.78978567822791,2.66339155070537,3.54847650632225,NA,1.06874258508697,0.933200738760892,NA,0.87545881342282,3.95629769493287
"Q9CWU6","Uqcc1",3.76729054121876,3.52755504806625,3.82808702911398,3.9291866789571,3.48100395446127,3.56876137302687,3.97247516832257,4.14421617886321,1.76883177852921,NA,3.16634142395326,2.76985964956468,2.0634415430323,NA
"Q9CX00","Ist1",2.50454829659466,2.41961368484021,2.68138833310179,2.63145330482565,2.56382895030592,2.76779362926188,2.14300237304307,2.2921967840054,0.849793196392608,NA,1.11270630377396,1.08765661949758,1.31033140818395,NA
"Q9CX30","Yif1b",2.13319783453375,1.16745276338938,2.89158407202039,2.446330576204,3.01123606511146,1.64856448985638,1.66349818222176,2.54060561084467,NA,0.69507395723154,1.1233527601135,NA,0.944155087450396,4.10367192121181
"Q9CYL5","Glipr2",1.64113052140477,3.37601804820294,4.38470902870269,3.98898977485517,3.80792066317043,3.65861087043683,3.62215581101962,3.79284635035629,0.719079975515057,NA,NA,1.48610117729987,3.81668773858807,2.13648998527345
"Q9CYW4","Hdhd3",5.75203345886651,5.71843126634896,5.76805991569851,5.86193668187135,5.85393972802429,6.17384345513604,6.82397509634423,5.83652700970233,1.76868275430295,1.21094357214116,NA,2.6964647023571,2.51402692362605,NA
"Q9CZJ2","Hspa12b",2.12638439649947,NA,2.40921359706918,2.02353081980744,2.34696588500645,2.26447407781506,2.96799828551847,2.59064869713478,1.6851337217548,4.98959286488309,3.83047623933076,NA,3.21302262105695,2.37126028861752
"Q9CZN7","Shmt2",3.19317863195292,2.82151237490493,3.15120302473164,2.89361445768366,2.91669870231191,3.01344921125388,2.80790402657573,2.34542201413117,0.548242836361747,1.37621488011481,NA,0.796148636738577,2.02536459676483,NA
"Q9CZU3","Mtrex",1.44186466792199,2.73029862496599,2.14983640141533,0.937963357118214,2.19598936242682,0.97073597365772,1.42951877346801,2.01887966351196,0.93180625797603,NA,1.00271308135332,1.26393787138519,NA,0.934064159711578
"Q9CZX0","Elp3",2.00544319339113,2.81718840390143,1.89118129836055,1.84418795340394,2.46450715294827,2.7758230713585,1.16218240804379,0.950409217658252,-0.126555165907037,1.47368537344275,0.278097031335935,-0.0739712551368139,NA,NA
"Q9D0B6","Pbdc1",3.17989620129327,3.87252770252109,3.19260056395382,3.34522711011522,2.97624281242163,3.28895095669445,3.02812391603234,2.44868467947181,0.409298137156258,1.7948137708711,0.758641051832984,1.50284588159638,NA,NA
"Q9D0R2","Tars1",2.6073580379779,2.84925715174629,2.58916409267208,2.51133668966424,2.35563067461998,2.44489942329911,2.06975358014587,2.40628793750153,NA,0.686677004351051,1.50561506948302,2.11846907764422,0.91450688424158,NA
"Q9D110","Mthfs",NA,NA,2.53638014171615,2.64159187677837,2.98768001747229,1.65554565620472,3.48914642155527,1.94427673354648,2.24709037402665,2.7131124693773,1.86160200540417,3.37853786862968,2.73552288379578,0.97198804743038
"Q9D1J1","Necap2",1.07774509090514,1.54291513679074,1.49891069585704,1.60139295046959,1.3475218616038,1.71453904901903,1.34099264482922,2.50388232145365,2.713311943057,0.261447242441641,NA,1.17768553146285,NA,2.03454986168817
"Q9D1J3","Sarnp",2.27330906992485,3.1699283745312,1.8689090588993,1.9059837934394,1.99796741286919,1.76303963229335,2.47719593993322,2.07598409149974,NA,0.840494756458911,1.70061226004645,-0.144759864889605,NA,0.726506626884692
"Q9D1P0","Mrpl13",3.42304146760543,3.15054858501427,3.70295224899861,2.66014766220422,4.26678828294544,3.46323196341314,2.74855528100834,4.56266281764239,1.71981491403606,NA,2.52421549591326,0.484386177528657,3.13903435087673,NA
"Q9D4H8","Cul2",2.75560382395687,2.68118331033384,2.62917006953269,2.86405634827776,2.85914154887132,2.78456376986286,2.46680872859237,2.57307229496586,NA,0.511909549506005,1.172816921349,1.9132674257915,1.65384722592678,NA
"Q9D6U8","Fam162a",2.88281138978353,3.31985786969028,3.46620138533141,3.3671444732012,3.3509389633798,3.537367441312,2.91102184481847,3.01435771438692,0.995870160167225,NA,NA,2.52796229914641,3.22352522524312,0.844284342407885
"Q9D710","Tmx2",1.57621478277139,1.95819147023027,2.28472814279124,2.25674183420486,2.08588615964619,2.17733413939362,1.83324415164232,2.05478866120642,-0.321302779966446,0.644503613510701,NA,0.543444875336427,1.90883910431068,NA
"Q9D7I5","Lhpp",2.85047125501397,2.94578368120486,3.08904491744331,2.61874303829295,3.02218077466417,2.72031247018013,2.52907426541038,2.65008192837197,1.52624727399699,NA,1.92249606681449,1.5456116214211,2.94117521704776,NA
"Q9D7P6","Iscu",2.0573636028213,1.86635843866756,1.53588915305816,1.59532392557336,2.02825278441775,1.43915870389867,1.57217515458336,1.57481239354947,0.231970241173186,NA,0.432294993371559,NA,0.794466735335341,0.657392538906394
"Q9D832","Dnajb4",1.81277684330164,1.24953933233943,1.7552449568848,2.05002990113336,1.60462069547979,1.6363902975413,1.56174844854562,1.80227164263117,NA,0.440221577529596,-0.25766657076868,NA,0.569853053833613,1.8340007155544
"Q9D8C9","Pnp2",6.53393535058156,7.39848718433091,4.96639028910488,NA,3.9064763381164,5.79260188562346,7.37765413472036,7.16496774661095,5.17263658274416,5.13784646481651,4.23619119611357,4.4622144471323,5.1081823885509,NA
"Q9D8V7","Sec11c",2.20868923409942,2.61031096393526,2.2948639777696,1.94920726952141,2.17312865477062,2.15497083071043,1.690190502145,1.66485391992636,NA,0.204769915646275,2.30862296815586,0.942184663777699,3.82727114627209,NA
"Q9D924","Isca1",1.72288638912546,2.00242877009959,1.59929539304562,1.58634261935382,1.5151848577242,1.5012515195379,1.17389628171916,0.827182901064891,2.13178709092512,NA,0.791176056072876,0.511768246731509,1.27508434188588,NA
"Q9DAA6","Exosc1",NA,3.12238248674305,1.8154125372493,1.3674479398199,1.17476120364643,1.7221366669786,2.27035728756232,1.1512523621358,0.416752963056163,1.20173724046413,1.96492148065276,-0.655775614943056,4.05441487594121,NA
"Q9DAW9","Cnn3",1.08515626777545,0.819747494733639,1.58232121900308,0.748849049229623,NA,0.221150268163287,0.925715521530599,-0.295529566727823,0.882628527407782,1.42677274519006,2.12090596741229,2.05113891216207,2.19949736217143,3.05999026502699
"Q9DBC0","Selenoo",1.74785738684617,2.06480901105527,2.83623248901536,2.75089591668026,NA,-0.43198788578324,0.863717740688224,1.56641434156442,0.717197289377093,NA,0.753910832569183,1.29036079363954,2.30325214313451,1.94647584451437
"Q9DBT5","Ampd2",3.02556947001643,3.01992269396496,2.9119575299062,2.93331148309661,2.96066666965924,2.8342036153704,3.08943493868089,2.63927873510999,NA,1.46824666170596,1.35038899321668,0.992532029776424,3.81165359650775,NA
"Q9DC11","Plxdc2",NA,0.348564433621865,1.05963150503015,1.93958093682863,1.59315983958585,2.07708892732713,1.28635930637628,0.290469337193424,NA,1.31428272209287,0.561890007592859,1.580986881469,NA,1.22715062611183
"Q9DC50","Crot",2.97218646075139,3.56315054757089,3.58772533764954,2.71017876455801,2.85729521961917,3.16799038005392,2.831210823443,2.47271586801587,0.221875678116157,2.56254311220234,1.61082949451173,NA,NA,0.677208648412753
